Store,Date,Type,Week,Scaled_Week,Weekly Sales (Million),Holiday,Super Bowl,Labor Day,Thanksgiving,Before Christmas,Christmas,Time Period,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Log of Weekly Sales (Million)
16,2010-05-28,B,21,0.40384615384615385,0.47943,,0,0,0,0,0,17,52.08,2.737,,,,,,189.4452425,6.842,-0.7351573807170099
16,2010-06-04,B,22,0.4230769230769231,0.51629581,,0,0,0,0,0,18,53.76,2.7,,,,,,189.422658,6.842,-0.6610754025662255
16,2010-06-11,B,23,0.4423076923076923,0.53558731,,0,0,0,0,0,19,62.63,2.684,,,,,,189.4000734,6.842,-0.6243913585003227
16,2010-06-18,B,24,0.46153846153846156,0.5401498499999999,,0,0,0,0,0,20,52.4,2.674,,,,,,189.4185259,6.842,-0.6159086779198205
16,2010-06-25,B,25,0.4807692307692308,0.5465549599999999,,0,0,0,0,0,21,62.37,2.715,,,,,,189.4533931,6.842,-0.6041204091759788
16,2010-07-02,B,26,0.5,0.61064142,,0,0,0,0,0,22,64.44,2.728,,,,,,189.4882603,6.868,-0.4932453660655679
16,2010-07-09,B,27,0.5192307692307693,0.6142533299999999,,0,0,0,0,0,23,61.79,2.711,,,,,,189.5231276,6.868,-0.4873478463501223
16,2010-07-16,B,28,0.5384615384615384,0.58658369,,0,0,0,0,0,24,67.68,2.699,,,,,,189.6125456,6.868,-0.5334399271212757
16,2010-07-23,B,29,0.5576923076923077,0.5883441800000001,,0,0,0,0,0,25,70.67,2.691,,,,,,189.774698,6.868,-0.5304431621921719
16,2010-07-30,B,30,0.5769230769230769,0.5626336700000001,,0,0,0,0,0,26,70.71,2.69,,,,,,189.9368504,6.868,-0.5751265375788625
16,2010-08-06,B,31,0.5961538461538461,0.5869364499999999,,0,0,0,0,0,27,67.42,2.69,,,,,,190.0990028,6.868,-0.532838727365769
16,2010-08-13,B,32,0.6153846153846154,0.5437579699999999,,0,0,0,0,0,28,63.91,2.723,,,,,,190.2611552,6.868,-0.6092510392153987
16,2010-08-20,B,33,0.6346153846153846,0.52151696,,0,0,0,0,0,29,63.59,2.732,,,,,,190.2948237,6.868,-0.6510134834977374
16,2010-08-27,B,34,0.6538461538461539,0.58101052,,0,0,0,0,0,30,65.66,2.731,,,,,,190.3284922,6.868,-0.5429864155815859
16,2010-09-03,B,35,0.6730769230769231,0.54208789,,0,0,0,0,0,31,58.02,2.773,,,,,,190.3621607,6.868,-0.6123271320172003
16,2010-09-10,B,36,0.6923076923076923,0.5375185699999999,Labor Day,0,1,0,0,0,32,57.24,2.78,,,,,,190.3958293,6.868,-0.6207919707399073
16,2010-09-17,B,37,0.7115384615384616,0.5220495199999999,,0,0,0,0,0,33,56.55,2.8,,,,,,190.4688287,6.868,-0.6499928296986003
16,2010-09-24,B,38,0.7307692307692307,0.51133032,,0,0,0,0,0,34,58.19,2.793,,,,,,190.5713264,6.868,-0.6707394788303704
16,2010-10-01,B,39,0.75,0.46397753999999997,,0,0,0,0,0,35,59.39,2.759,,,,,,190.6738241,6.986,-0.7679191330998638
16,2010-10-08,B,40,0.7692307692307693,0.4428942,,0,0,0,0,0,36,54.29,2.745,,,,,,190.7763218,6.986,-0.8144243636456179
16,2010-10-15,B,41,0.7884615384615384,0.45216927999999995,,0,0,0,0,0,37,45.0,2.762,,,,,,190.8623087,6.986,-0.7936986559881611
16,2010-10-22,B,42,0.8076923076923077,0.54121692,,0,0,0,0,0,38,45.85,2.762,,,,,,190.9070184,6.986,-0.6139351193161152
16,2010-10-29,B,43,0.8269230769230769,0.49502251,,0,0,0,0,0,39,35.76,2.748,,,,,,190.951728,6.986,-0.7031520426999169
16,2010-11-05,B,44,0.8461538461538461,0.44690502000000004,,0,0,0,0,0,40,39.94,2.729,,,,,,190.9964377,6.986,-0.8054091901678027
16,2010-11-12,B,45,0.8653846153846154,0.45363276,,0,0,0,0,0,41,34.04,2.737,,,,,,191.0411474,6.986,-0.7904673069542716
16,2010-11-19,B,46,0.8846153846153846,0.45863468,,0,0,0,0,0,42,27.26,2.758,,,,,,191.0312172,6.986,-0.7795012899608841
16,2010-11-26,B,47,0.9038461538461539,0.65183777,Thanksgiving,0,0,1,0,0,43,23.46,2.742,,,,,,191.0121805,6.986,-0.4279595670344768
16,2010-12-03,B,48,0.9230769230769231,0.51226059,,0,0,0,0,0,44,23.68,2.712,,,,,,190.9931437,6.986,-0.6689218185775538
16,2010-12-10,B,49,0.9423076923076923,0.57010364,,0,0,0,0,0,45,32.02,2.728,,,,,,190.9741069,6.986,-0.5619371101202197
16,2010-12-17,B,50,0.9615384615384616,0.6486520100000001,,0,0,0,0,0,46,26.01,2.778,,,,,,191.0303376,6.986,-0.43285890022637236
16,2010-12-24,B,51,0.9807692307692307,1.0047306900000001,,0,0,0,1,0,47,32.46,2.781,,,,,,191.1430189,6.986,0.004719535451369622
16,2010-12-31,B,52,1.0,0.57531738,Christmas,0,0,0,0,1,48,19.66,2.829,,,,,,191.2557002,6.986,-0.5528334252441642
16,2011-01-07,B,1,0.019230769230769232,0.5735459599999999,,0,0,0,0,0,49,12.39,2.882,,,,,,191.3683815,6.614,-0.5559172061293766
16,2011-01-14,B,2,0.038461538461538464,0.47036559,,0,0,0,0,0,50,17.46,2.911,,,,,,191.4784939,6.614,-0.754245035583553
16,2011-01-21,B,3,0.057692307692307696,0.46288813,,0,0,0,0,0,51,28.6,2.973,,,,,,191.5731924,6.614,-0.770269873961097
16,2011-01-28,B,4,0.07692307692307693,0.44839199,,0,0,0,0,0,52,20.8,3.008,,,,,,191.667891,6.614,-0.8020874514584057
16,2011-02-04,B,5,0.09615384615384616,0.47926315,,0,0,0,0,0,53,13.64,3.011,,,,,,191.7625895,6.614,-0.7355054587265056
16,2011-02-11,B,6,0.11538461538461539,0.46680689000000003,Super Bowl,1,0,0,0,0,54,15.02,3.037,,,,,,191.8572881,6.614,-0.761839618610113
16,2011-02-18,B,7,0.1346153846153846,0.49117979,,0,0,0,0,0,55,27.18,3.051,,,,,,191.9178331,6.614,-0.7109450471324553
16,2011-02-25,B,8,0.15384615384615385,0.47520164000000004,,0,0,0,0,0,56,26.15,3.101,,,,,,191.9647167,6.614,-0.7440160597612059
16,2011-03-04,B,9,0.17307692307692307,0.48482907000000003,,0,0,0,0,0,57,31.77,3.232,,,,,,192.0116004,6.614,-0.7239588831534463
16,2011-03-11,B,10,0.19230769230769232,0.45750435,,0,0,0,0,0,58,29.36,3.372,,,,,,192.058484,6.614,-0.7819688861150423
16,2011-03-18,B,11,0.21153846153846154,0.49737349,,0,0,0,0,0,59,36.5,3.406,,,,,,192.1237981,6.614,-0.6984140461783309
16,2011-03-25,B,12,0.23076923076923078,0.46527968,,0,0,0,0,0,60,32.61,3.414,,,,,,192.1964844,6.614,-0.765116591835183
16,2011-04-01,B,13,0.25,0.45975611,,0,0,0,0,0,61,35.75,3.461,,,,,,192.2691707,6.339,-0.7770591257545855
16,2011-04-08,B,14,0.2692307692307692,0.4392765,,0,0,0,0,0,62,38.04,3.532,,,,,,192.3418571,6.339,-0.8226262236265793
16,2011-04-15,B,15,0.28846153846153844,0.42785523999999997,,0,0,0,0,0,63,34.59,3.611,,,,,,192.4225954,6.339,-0.8489703649101444
16,2011-04-22,B,16,0.3076923076923077,0.3686,,0,0,0,0,0,64,40.74,3.636,,,,,,192.5234638,6.339,-0.9980432337464142
16,2011-04-29,B,17,0.3269230769230769,0.37810031,,0,0,0,0,0,65,37.77,3.663,,,,,,192.6243322,6.339,-0.9725957481966677
16,2011-05-06,B,18,0.34615384615384615,0.42380522,,0,0,0,0,0,66,38.64,3.735,,,,,,192.7252006,6.339,-0.8584813160930715
16,2011-05-13,B,19,0.36538461538461536,0.41040695,,0,0,0,0,0,67,43.29,3.767,,,,,,192.826069,6.339,-0.890606050571112
16,2011-05-20,B,20,0.38461538461538464,0.43539719,,0,0,0,0,0,68,43.95,3.828,,,,,,192.831317,6.339,-0.8314965840380696
16,2011-05-27,B,21,0.40384615384615385,0.44471868,,0,0,0,0,0,69,45.17,3.795,,,,,,192.8365651,6.339,-0.810313376501069
16,2011-06-03,B,22,0.4230769230769231,0.5310803100000001,,0,0,0,0,0,70,54.08,3.763,,,,,,192.8418131,6.339,-0.6328420262384049
16,2011-06-10,B,23,0.4423076923076923,0.60095206,,0,0,0,0,0,71,55.78,3.735,,,,,,192.8470612,6.339,-0.5092401146833987
16,2011-06-17,B,24,0.46153846153846156,0.5815462299999999,,0,0,0,0,0,72,58.34,3.697,,,,,,192.9034759,6.339,-0.5420648088937102
16,2011-06-24,B,25,0.4807692307692308,0.56910503,,0,0,0,0,0,73,54.36,3.661,,,,,,192.9982655,6.339,-0.5636902748951617
16,2011-07-01,B,26,0.5,0.60873756,,0,0,0,0,0,74,63.59,3.597,,,,,,193.0930552,6.338,-0.4963680401124166
16,2011-07-08,B,27,0.5192307692307693,0.63463466,,0,0,0,0,0,75,65.0,3.54,,,,,,193.1878448,6.338,-0.4547057842428741
16,2011-07-15,B,28,0.5384615384615384,0.58684177,,0,0,0,0,0,76,65.16,3.532,,,,,,193.3125484,6.338,-0.5330000525609242
16,2011-07-22,B,29,0.5576923076923077,0.58175822,,0,0,0,0,0,77,65.36,3.545,,,,,,193.5120367,6.338,-0.5417003471187267
16,2011-07-29,B,30,0.5769230769230769,0.5823819499999999,,0,0,0,0,0,78,66.84,3.547,,,,,,193.711525,6.338,-0.5406287750249916
16,2011-08-05,B,31,0.5961538461538461,0.59298133,,0,0,0,0,0,79,63.96,3.554,,,,,,193.9110133,6.338,-0.5225923644598065
16,2011-08-12,B,32,0.6153846153846154,0.56388447,,0,0,0,0,0,80,67.09,3.542,,,,,,194.1105017,6.338,-0.5729058888922756
16,2011-08-19,B,33,0.6346153846153846,0.5546304200000001,,0,0,0,0,0,81,68.83,3.499,,,,,,194.2500634,6.338,-0.589453296962095
16,2011-08-26,B,34,0.6538461538461539,0.55731201,,0,0,0,0,0,82,67.51,3.485,,,,,,194.3796374,6.338,-0.5846300343068939
16,2011-09-02,B,35,0.6730769230769231,0.5808053300000001,,0,0,0,0,0,83,63.44,3.511,,,,,,194.5092113,6.338,-0.5433396385164138
16,2011-09-09,B,36,0.6923076923076923,0.57462256,Labor Day,0,1,0,0,0,84,56.99,3.566,,,,,,194.6387853,6.338,-0.5540418711123131
16,2011-09-16,B,37,0.7115384615384616,0.5390810899999999,,0,0,0,0,0,85,53.68,3.596,,,,,,194.7419707,6.338,-0.6178892741198779
16,2011-09-23,B,38,0.7307692307692307,0.50485697,,0,0,0,0,0,86,50.39,3.581,,,,,,194.8099713,6.338,-0.6834801175460959
16,2011-09-30,B,39,0.75,0.45007531,,0,0,0,0,0,87,57.61,3.538,,,,,,194.8779718,6.338,-0.7983403546645949
16,2011-10-07,B,40,0.7692307692307693,0.48292693,,0,0,0,0,0,88,48.91,3.498,,,,,,194.9459724,6.232,-0.7278899204179815
16,2011-10-14,B,41,0.7884615384615384,0.49824106,,0,0,0,0,0,89,39.97,3.491,,,,,,195.0261012,6.232,-0.6966712628500061
16,2011-10-21,B,42,0.8076923076923077,0.5601041600000001,,0,0,0,0,0,90,46.99,3.548,,,,,,195.1789994,6.232,-0.5796325125487973
16,2011-10-28,B,43,0.8269230769230769,0.50591821,,0,0,0,0,0,91,41.97,3.55,,,,,,195.3318977,6.232,-0.6813802630760808
16,2011-11-04,B,44,0.8461538461538461,0.51105995,,0,0,0,0,0,92,33.43,3.527,,,,,,195.4847959,6.232,-0.6712683766773787
16,2011-11-11,B,45,0.8653846153846154,0.51318131,,0,0,0,0,0,93,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,-0.6671260654541
16,2011-11-18,B,46,0.8846153846153846,0.48035364,,0,0,0,0,0,94,31.73,3.479,2089.46,154.21,3.55,830.6,4425.07,195.7184713,6.232,-0.7332326963472525
16,2011-11-25,B,47,0.9038461538461539,0.7124224,Thanksgiving,0,0,1,0,0,95,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,-0.3390842850514063
16,2011-12-02,B,48,0.9230769230769231,0.53049284,,0,0,0,0,0,96,27.83,3.378,516.47,61.0,944.52,9.0,7124.75,195.8223287,6.232,-0.6339488177204058
16,2011-12-09,B,49,0.9423076923076923,0.57479886,,0,0,0,0,0,97,14.44,3.331,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,-0.5537351080777725
16,2011-12-16,B,50,0.9615384615384616,0.6794819,,0,0,0,0,0,98,22.5,3.266,2801.5,,99.57,422.6,2684.19,195.9841685,6.232,-0.38642468297897586
16,2011-12-23,B,51,0.9807692307692307,0.95069196,,0,0,0,1,0,99,20.79,3.173,485.0,0.18,475.6,16.2,960.85,196.1713893,6.232,-0.05056518057938753
16,2011-12-30,B,52,1.0,0.66586106,Christmas,0,0,0,0,1,100,23.91,3.119,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,-0.4066742488242575
16,2012-01-06,B,1,0.019230769230769232,0.5645380700000001,,0,0,0,0,0,101,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162,-0.5717474574538315
16,2012-01-13,B,2,0.038461538461538464,0.50852009,,0,0,0,0,0,102,19.55,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162,-0.6762505559160417
16,2012-01-20,B,3,0.057692307692307696,0.47438975,,0,0,0,0,0,103,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162,-0.7457260377714999
16,2012-01-27,B,4,0.07692307692307693,0.45397919,,0,0,0,0,0,104,28.17,3.038,612.01,1011.32,,8.41,2482.91,196.8262786,6.162,-0.789703918995742
16,2012-02-03,B,5,0.09615384615384616,0.47590509999999997,,0,0,0,0,0,105,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,-0.7425368143754064
16,2012-02-10,B,6,0.11538461538461539,0.47376697,Super Bowl,1,0,0,0,0,106,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,-0.7470397026465677
16,2012-02-17,B,7,0.1346153846153846,0.49406949,,0,0,0,0,0,107,31.19,3.113,5656.83,2712.39,,2883.67,4484.79,196.9432711,6.162,-0.7050791036708379
16,2012-02-24,B,8,0.15384615384615385,0.4957203,,0,0,0,0,0,108,26.21,3.129,12120.37,2778.82,,1634.92,4210.7,196.9499007,6.162,-0.701743422605303
16,2012-03-02,B,9,0.17307692307692307,0.46418908999999997,,0,0,0,0,0,109,23.4,3.191,8501.55,871.52,,2066.16,3207.63,196.9565303,6.162,-0.7674632882185126
16,2012-03-09,B,10,0.19230769230769232,0.49595165999999996,,0,0,0,0,0,110,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,-0.701276816684132
16,2012-03-16,B,11,0.21153846153846154,0.52085071,,0,0,0,0,0,111,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,-0.6522918233962293
16,2012-03-23,B,12,0.23076923076923078,0.49350389,,0,0,0,0,0,112,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,-0.7062245376675295
16,2012-03-30,B,13,0.25,0.48509540999999995,,0,0,0,0,0,113,48.29,3.75,3404.77,,5.0,188.8,1133.72,197.4133259,6.162,-0.7234096857423358
16,2012-04-06,B,14,0.2692307692307692,0.50266207,,0,0,0,0,0,114,48.93,3.854,7612.73,,43.82,897.11,5294.18,197.5971285,6.169,-0.6878371636864914
16,2012-04-13,B,15,0.28846153846153844,0.45075671,,0,0,0,0,0,115,45.83,3.901,3532.73,1368.42,22.0,214.95,1983.5,197.780931,6.169,-0.7968275307089002
16,2012-04-20,B,16,0.3076923076923077,0.43622126,,0,0,0,0,0,116,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,-0.8296056872918205
16,2012-04-27,B,17,0.3269230769230769,0.39844514999999997,,0,0,0,0,0,117,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,-0.9201854313796091
16,2012-05-04,B,18,0.34615384615384615,0.42695962,,0,0,0,0,0,118,51.34,3.903,3332.89,,35.34,766.61,2282.68,197.6063534,6.169,-0.8510658369699597
16,2012-05-11,B,19,0.36538461538461536,0.479855,,0,0,0,0,0,119,53.57,3.87,4814.92,,61.11,343.64,837.48,197.5481609,6.169,-0.7342713040498948
16,2012-05-18,B,20,0.38461538461538464,0.49350647,,0,0,0,0,0,120,56.74,3.837,5303.48,,96.9,765.65,2341.97,197.5553137,6.169,-0.7062193097588783
16,2012-05-25,B,21,0.40384615384615385,0.51804509,,0,0,0,0,0,121,57.36,3.804,990.24,,123.98,321.46,1405.5,197.5886046,6.169,-0.6576929941789198
16,2012-06-01,B,22,0.4230769230769231,0.53231193,,0,0,0,0,0,122,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,-0.630525626880988
16,2012-06-08,B,23,0.4423076923076923,0.60361889,,0,0,0,0,0,123,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,-0.5048122570181656
16,2012-06-15,B,24,0.46153846153846156,0.57004579,,0,0,0,0,0,124,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,-0.5620385880467573
16,2012-06-22,B,25,0.4807692307692308,0.58174572,,0,0,0,0,0,125,70.41,3.735,1291.33,201.0,0.27,696.47,1682.13,197.7389345,6.169,-0.5417218339389611
16,2012-06-29,B,26,0.5,0.57016228,,0,0,0,0,0,126,77.31,3.693,731.74,107.4,,455.32,1375.35,197.785577,6.169,-0.5618342569190091
16,2012-07-06,B,27,0.5192307692307693,0.6417635300000001,,0,0,0,0,0,127,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,-0.4435353764768931
16,2012-07-13,B,28,0.5384615384615384,0.56900506,,0,0,0,0,0,128,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,-0.5638659521009708
16,2012-07-20,B,29,0.5576923076923077,0.56529754,,0,0,0,0,0,129,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,-0.5704030669820392
16,2012-07-27,B,30,0.5769230769230769,0.53933787,,0,0,0,0,0,130,69.0,3.57,589.03,31.77,,855.31,1457.52,197.9792136,6.061,-0.6174130584479042
16,2012-08-03,B,31,0.5961538461538461,0.58400071,,0,0,0,0,0,131,68.59,3.528,4801.46,,,3030.35,2945.89,198.0293893,6.061,-0.5378530804012244
16,2012-08-10,B,32,0.6153846153846154,0.55403684,,0,0,0,0,0,132,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,-0.5905240962508144
16,2012-08-17,B,33,0.6346153846153846,0.5218966,,0,0,0,0,0,133,62.07,3.545,408.1,,1.1,870.38,604.8,198.1001057,6.061,-0.6502857950119704
16,2012-08-24,B,34,0.6538461538461539,0.5511521500000001,,0,0,0,0,0,134,61.44,3.558,1556.47,16.0,3.34,869.05,1691.12,198.0984199,6.061,-0.5957443736460112
16,2012-08-31,B,35,0.6730769230769231,0.5518373099999999,,0,0,0,0,0,135,64.19,3.556,8702.4,,35.78,3576.08,4493.67,198.0967341,6.061,-0.5945020044068211
16,2012-09-07,B,36,0.6923076923076923,0.5371385799999999,Labor Day,0,1,0,0,0,136,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,-0.6214991544511708
16,2012-09-14,B,37,0.7115384615384616,0.52652516,,0,0,0,0,0,137,56.69,3.659,5323.84,,9.3,1307.03,4474.84,198.1267184,6.061,-0.6414561612754283
16,2012-09-21,B,38,0.7307692307692307,0.50994256,,0,0,0,0,0,138,56.48,3.765,3913.62,1.91,,143.35,5661.0,198.358523,6.061,-0.6734571870576935
16,2012-09-28,B,39,0.75,0.46960773,,0,0,0,0,0,139,51.4,3.789,2130.57,3.82,,583.9,1409.43,198.5903276,6.061,-0.7558575497860109
16,2012-10-05,B,40,0.7692307692307693,0.47128168,,0,0,0,0,0,140,50.46,3.779,2228.83,,23.32,1534.31,4451.29,198.8221322,5.847,-0.7522993170152559
16,2012-10-12,B,41,0.7884615384615384,0.49181719,,0,0,0,0,0,141,43.26,3.76,522.32,,11.09,40.2,5247.6,199.0539368,5.847,-0.7096481965778733
16,2012-10-19,B,42,0.8076923076923077,0.57719897,,0,0,0,0,0,142,40.59,3.75,1278.03,,1.16,16.38,1395.48,199.1481963,5.847,-0.5495682365607979
16,2012-10-26,B,43,0.8269230769230769,0.47577014,,0,0,0,0,0,143,40.99,3.686,2285.52,20.48,,201.97,1237.41,199.2195317,5.847,-0.7428204405437298
17,2010-02-05,B,5,0.09615384615384616,0.7890360200000001,,0,0,0,0,0,1,23.11,2.666,,,,,,126.4420645,6.548,-0.23694330645334835
17,2010-02-12,B,6,0.11538461538461539,0.84195191,Super Bowl,1,0,0,0,0,2,18.36,2.671,,,,,,126.4962581,6.548,-0.1720323803851295
17,2010-02-19,B,7,0.1346153846153846,0.800714,,0,0,0,0,0,3,25.06,2.654,,,,,,126.5262857,6.548,-0.22225144935551774
17,2010-02-26,B,8,0.15384615384615385,0.74954955,,0,0,0,0,0,4,15.64,2.667,,,,,,126.5522857,6.548,-0.2882828528842097
17,2010-03-05,B,9,0.17307692307692307,0.78330005,,0,0,0,0,0,5,31.58,2.681,,,,,,126.5782857,6.548,-0.24423945077644268
17,2010-03-12,B,10,0.19230769230769232,0.7639618199999999,,0,0,0,0,0,6,29.71,2.733,,,,,,126.6042857,6.548,-0.26923746488633926
17,2010-03-19,B,11,0.21153846153846154,0.75203452,,0,0,0,0,0,7,33.96,2.782,,,,,,126.6066452,6.548,-0.2849730518305461
17,2010-03-26,B,12,0.23076923076923078,0.79309764,,0,0,0,0,0,8,35.59,2.819,,,,,,126.6050645,6.548,-0.23180893756240195
17,2010-04-02,B,13,0.25,0.84852117,,0,0,0,0,0,9,36.94,2.842,,,,,,126.6034839,6.635,-0.16426024470749115
17,2010-04-09,B,14,0.2692307692307692,0.77022802,,0,0,0,0,0,10,34.05,2.877,,,,,,126.6019032,6.635,-0.2610686781020734
17,2010-04-16,B,15,0.28846153846153844,0.75773876,,0,0,0,0,0,11,45.22,2.915,,,,,,126.5621,6.635,-0.27741659654256107
17,2010-04-23,B,16,0.3076923076923077,0.97779083,,0,0,0,0,0,12,52.25,2.936,,,,,,126.4713333,6.635,-0.022459507077517517
17,2010-04-30,B,17,0.3269230769230769,0.80779873,,0,0,0,0,0,13,43.82,2.941,,,,,,126.3805667,6.635,-0.21344234802538994
17,2010-05-07,B,18,0.34615384615384615,0.84384865,,0,0,0,0,0,14,40.26,2.948,,,,,,126.2898,6.635,-0.16978212511131627
17,2010-05-14,B,19,0.36538461538461536,0.8137560899999999,,0,0,0,0,0,15,47.28,2.962,,,,,,126.2085484,6.635,-0.20609460161639442
17,2010-05-21,B,20,0.38461538461538464,0.8266265,,0,0,0,0,0,16,53.94,2.95,,,,,,126.1843871,6.635,-0.19040231838136584
17,2010-05-28,B,21,0.40384615384615385,0.87281762,,0,0,0,0,0,17,48.19,2.908,,,,,,126.1602258,6.635,-0.13602865676604073
17,2010-06-04,B,22,0.4230769230769231,0.87690287,,0,0,0,0,0,18,53.79,2.871,,,,,,126.1360645,6.635,-0.1313590453090367
17,2010-06-11,B,23,0.4423076923076923,0.84525221,,0,0,0,0,0,19,57.14,2.841,,,,,,126.1119032,6.635,-0.16812022278649802
17,2010-06-18,B,24,0.46153846153846156,0.87799627,,0,0,0,0,0,20,54.94,2.819,,,,,,126.114,6.635,-0.13011293364761614
17,2010-06-25,B,25,0.4807692307692308,0.89399544,,0,0,0,0,0,21,62.64,2.82,,,,,,126.1266,6.635,-0.11205460449277234
17,2010-07-02,B,26,0.5,0.95887537,,0,0,0,0,0,22,68.98,2.814,,,,,,126.1392,6.697,-0.04199417083389438
17,2010-07-09,B,27,0.5192307692307693,0.83691592,,0,0,0,0,0,23,62.41,2.802,,,,,,126.1518,6.697,-0.1780316675408924
17,2010-07-16,B,28,0.5384615384615384,0.8765914100000001,,0,0,0,0,0,24,65.66,2.791,,,,,,126.1498065,6.697,-0.13171429026971648
17,2010-07-23,B,29,0.5576923076923077,0.89350487,,0,0,0,0,0,25,69.66,2.797,,,,,,126.1283548,6.697,-0.11260349392185058
17,2010-07-30,B,30,0.5769230769230769,0.8335171899999999,,0,0,0,0,0,26,69.96,2.797,,,,,,126.1069032,6.697,-0.1821009531287327
17,2010-08-06,B,31,0.5961538461538461,0.79530117,,0,0,0,0,0,27,70.53,2.802,,,,,,126.0854516,6.697,-0.22903440587716473
17,2010-08-13,B,32,0.6153846153846154,0.7599951799999999,,0,0,0,0,0,28,65.17,2.837,,,,,,126.064,6.697,-0.27444318782713484
17,2010-08-20,B,33,0.6346153846153846,0.7839297,,0,0,0,0,0,29,67.04,2.85,,,,,,126.0766452,6.697,-0.2434359310195246
17,2010-08-27,B,34,0.6538461538461539,0.80258389,,0,0,0,0,0,30,65.03,2.854,,,,,,126.0892903,6.697,-0.21991889361590966
17,2010-09-03,B,35,0.6730769230769231,0.83437373,,0,0,0,0,0,31,57.86,2.868,,,,,,126.1019355,6.697,-0.1810738594920593
17,2010-09-10,B,36,0.6923076923076923,1.20088828,Labor Day,0,1,0,0,0,32,56.28,2.87,,,,,,126.1145806,6.697,0.18306151628972156
17,2010-09-17,B,37,0.7115384615384616,0.87126425,,0,0,0,0,0,33,58.53,2.875,,,,,,126.1454667,6.697,-0.13780996123054134
17,2010-09-24,B,38,0.7307692307692307,0.8528762899999999,,0,0,0,0,0,34,58.39,2.872,,,,,,126.1900333,6.697,-0.15914077131654872
17,2010-10-01,B,39,0.75,0.82920727,,0,0,0,0,0,35,60.07,2.853,,,,,,126.2346,6.885,-0.18728513097221244
17,2010-10-08,B,40,0.7692307692307693,0.82773806,,0,0,0,0,0,36,58.06,2.841,,,,,,126.2791667,6.885,-0.18905852730393985
17,2010-10-15,B,41,0.7884615384615384,0.8382973199999999,,0,0,0,0,0,37,47.35,2.845,,,,,,126.3266774,6.885,-0.17638244428963637
17,2010-10-22,B,42,0.8076923076923077,0.81509376,,0,0,0,0,0,38,47.95,2.849,,,,,,126.3815484,6.885,-0.20445212941342117
17,2010-10-29,B,43,0.8269230769230769,0.86194125,,0,0,0,0,0,39,39.87,2.841,,,,,,126.4364194,6.885,-0.14856816609356854
17,2010-11-05,B,44,0.8461538461538461,0.81843449,,0,0,0,0,0,40,42.54,2.831,,,,,,126.4912903,6.885,-0.20036192202646416
17,2010-11-12,B,45,0.8653846153846154,0.8554599599999999,,0,0,0,0,0,41,36.32,2.831,,,,,,126.5461613,6.885,-0.1561159897843438
17,2010-11-19,B,46,0.8846153846153846,0.7822525699999999,,0,0,0,0,0,42,36.31,2.842,,,,,,126.6072,6.885,-0.24557761104384773
17,2010-11-26,B,47,0.9038461538461539,1.00544876,Thanksgiving,0,0,1,0,0,43,19.03,2.83,,,,,,126.6692667,6.885,0.005433969210547327
17,2010-12-03,B,48,0.9230769230769231,0.92657381,,0,0,0,0,0,44,22.47,2.812,,,,,,126.7313333,6.885,-0.07626157102239518
17,2010-12-10,B,49,0.9423076923076923,0.9624755500000001,,0,0,0,0,0,45,31.64,2.817,,,,,,126.7934,6.885,-0.03824661574025173
17,2010-12-17,B,50,0.9615384615384616,1.0493723799999999,,0,0,0,0,0,46,25.13,2.842,,,,,,126.8794839,6.885,0.04819225212231066
17,2010-12-24,B,51,0.9807692307692307,1.30922679,,0,0,0,1,0,47,26.58,2.846,,,,,,126.9835806,6.885,0.2694367263136201
17,2010-12-31,B,52,1.0,0.63586255,Christmas,0,0,0,0,1,48,20.79,2.868,,,,,,127.0876774,6.885,-0.4527728553507202
